t,frontier_floor,d_region,d_mass,d_flow,theta_U,theta_S,f_U,f_S,skilled_share,training_share,ur_U,ur_S,dist_to_z0,dist_to_z1
11.5,0.29222541228479443,0.47566772742449076,0.0,0.0,0.45896825395369284,1.2126789660012138,0.30080165325856006,0.2728152805417964,0.30186273585406853,0.04203721164968186,0.06357443643300188,0.02594690491154546,7.502863744362729e-12,7.502825494528783e-12
12.0,0.2922254122847947,0.475667727424488,0.0,0.0,0.45896825395369206,1.212678966001131,0.3008016532585598,0.272815280541787,0.3018627358540953,0.04203721164970573,0.063574436433001,0.025946904911554276,7.53553885112679e-12,7.535500601292844e-12
12.5,0.29222541228479504,0.4756677274244852,0.0,0.0,0.4589682539536921,1.2126789660010542,0.3008016532585598,0.2728152805417784,0.3018627358541219,0.042037211649728436,0.06357443643300086,0.025946904911562648,7.563169247319549e-12,7.563130997485602e-12
13.0,0.2922254122847954,0.47566772742448243,0.0,0.0,0.45896825395369156,1.212678966000983,0.3008016532585596,0.2728152805417704,0.3018627358541484,0.042037211649750016,0.06357443643300136,0.025946904911570604,7.586328530432844e-12,7.586290280598898e-12
13.5,0.2922254122847958,0.4756677274244796,0.0,0.0,0.45896825395369023,1.2126789660009158,0.3008016532585592,0.2728152805417628,0.30186273585417484,0.04203721164977052,0.06357443643300235,0.025946904911578136,7.628197285219053e-12,7.628159035385107e-12
14.0,0.29222541228479626,0.47566772742447677,0.0,0.0,0.4589682539536891,1.212678966000854,0.30080165325855884,0.2728152805417559,0.3018627358542011,0.04203721164978997,0.06357443643300378,0.025946904911585283,7.683676910587392e-12,7.683638660753445e-12
14.5,0.29222541228479676,0.4756677274244739,0.0,0.0,0.45896825395368834,1.2126789660007957,0.30080165325855857,0.2728152805417493,0.3018627358542273,0.04203721164980841,0.06357443643300552,0.025946904911592048,7.734334598861788e-12,7.73429634902784e-12
15.0,0.29222541228479726,0.47566772742447105,0.0,0.0,0.4589682539536875,1.2126789660007418,0.30080165325855834,0.27281528054174325,0.30186273585425333,0.04203721164982587,0.06357443643300753,0.025946904911598456,7.780468030772316e-12,7.78042978093837e-12
15.5,0.29222541228479776,0.4756677274244682,0.0,0.0,0.45896825395368634,1.2126789660006911,0.3008016532585579,0.2728152805417376,0.30186273585427914,0.0420372116498424,0.06357443643300976,0.02594690491160451,7.822340829943424e-12,7.822302580109477e-12
16.0,0.29222541228479837,0.4756677274244654,0.0,0.0,0.45896825395368535,1.2126789660006438,0.30080165325855757,0.2728152805417322,0.3018627358543049,0.04203721164985801,0.06357443643301214,0.025946904911610228,7.860200308559195e-12,7.860162058725247e-12
16.5,0.292225412284799,0.4756677274244625,0.0,0.0,0.45896825395368446,1.2126789660005994,0.3008016532585573,0.27281528054172727,0.30186273585433054,0.04203721164987275,0.06357443643301465,0.025946904911615623,7.894272207078754e-12,7.894233957244808e-12
17.0,0.2922254122847997,0.4756677274244596,0.0,0.0,0.45896825395368335,1.2126789660005581,0.3008016532585569,0.2728152805417226,0.3018627358543561,0.04203721164988664,0.06357443643301729,0.025946904911620702,7.92476535870176e-12,7.924727108867813e-12
17.5,0.29222541228480037,0.47566772742445673,0.0,0.0,0.45896825395368257,1.212678966000519,0.3008016532585567,0.27281528054171816,0.30186273585438145,0.0420372116498997,0.06357443643301999,0.025946904911625476,7.951888226878011e-12,7.951849977044063e-12
18.0,0.29222541228480114,0.47566772742445385,0.0,0.0,0.4589682539536811,1.2126789660004829,0.30080165325855623,0.2728152805417141,0.30186273585440665,0.042037211649911976,0.06357443643302273,0.02594690491162997,7.975814142943663e-12,7.975775893109717e-12
18.5,0.2922254122848019,0.4756677274244509,0.0,0.0,0.45896825395367996,1.2126789660004484,0.30080165325855585,0.2728152805417102,0.30186273585443185,0.04203721164992348,0.06357443643302554,0.02594690491163417,7.996710475729974e-12,7.996672225896028e-12
19.0,0.2922254122848027,0.475667727424448,0.0,0.0,0.45896825395367924,1.2126789660004162,0.3008016532585556,0.2728152805417066,0.3018627358544568,0.04203721164993424,0.06357443643302835,0.025946904911638105,8.01474182532714e-12,8.014703575493192e-12
19.5,0.2922254122848036,0.47566772742444513,0.0,0.0,0.45896825395367846,1.2126789660003865,0.3008016532585553,0.2728152805417033,0.30186273585448165,0.042037211649944305,0.06357443643303119,0.025946904911641783,8.030074263733684e-12,8.030036013899738e-12
20.0,0.29222541228480453,0.47566772742444213,0.0,0.0,0.4589682539536778,1.2126789660003585,0.3008016532585551,0.2728152805417001,0.3018627358545063,0.04203721164995366,0.063574436433034,0.02594690491164521,8.04281919236074e-12,8.042780942526793e-12
20.5,0.2922254122848055,0.4756677274244392,0.0,0.0,0.4589682539536766,1.2126789660003314,0.30080165325855474,0.2728152805416971,0.3018627358545309,0.04203721164996236,0.06357443643303685,0.02594690491164839,8.057966163018007e-12,8.05792791318406e-12
21.0,0.2922254122848065,0.47566772742443625,0.0,0.0,0.4589682539536757,1.2126789660003072,0.3008016532585544,0.27281528054169435,0.30186273585455536,0.042037211649970395,0.06357443643303969,0.025946904911651327,8.083000349498647e-12,8.082962099664701e-12
21.5,0.29222541228480753,0.4756677274244333,0.0,0.0,0.4589682539536749,1.212678966000284,0.3008016532585541,0.27281528054169174,0.30186273585457957,0.04203721164997781,0.06357443643304247,0.025946904911654054,8.10579947522939e-12,8.105761225395442e-12
22.0,0.29222541228480864,0.47566772742443025,0.0,0.0,0.4589682539536735,1.212678966000262,0.3008016532585537,0.2728152805416893,0.30186273585460377,0.04203721164998463,0.06357443643304526,0.02594690491165656,8.126442634541578e-12,8.12640438470763e-12
22.5,0.29222541228480975,0.4756677274244273,0.0,0.0,0.4589682539536727,1.2126789660002415,0.30080165325855346,0.27281528054168697,0.3018627358546277,0.04203721164999085,0.06357443643304804,0.025946904911658856,8.145047890329595e-12,8.145009640495647e-12
23.0,0.29222541228481097,0.4756677274244242,0.0,0.0,0.45896825395367136,1.2126789660002222,0.300801653258553,0.2728152805416848,0.30186273585465156,0.04203721164999651,0.0635744364330508,0.025946904911660948,8.161666084929202e-12,8.161627835095256e-12
23.5,0.29222541228481225,0.4756677274244212,0.0,0.0,0.4589682539536707,1.2126789660002044,0.3008016532585528,0.2728152805416828,0.3018627358546753,0.042037211650001634,0.0635744364330535,0.025946904911662842,8.18441023894073e-12,8.18437921408553e-12
24.0,0.2922254122848135,0.4756677274244182,0.0,0.0,0.45896825395366936,1.212678966000187,0.30080165325855235,0.27281528054168086,0.3018627358546989,0.04203721165000623,0.06357443643305621,0.025946904911664542,8.214911699389192e-12,8.214880674533993e-12
24.5,0.29222541228481486,0.4756677274244151,0.0,0.0,0.458968253953668,1.2126789660001718,0.3008016532585519,0.27281528054167914,0.30186273585472234,0.042037211650010294,0.06357443643305888,0.02594690491166607,8.244593573474165e-12,8.244562548618966e-12
25.0,0.29222541228481624,0.4756677274244121,0.0,0.0,0.458968253953667,1.2126789660001576,0.30080165325855157,0.27281528054167753,0.30186273585474566,0.04203721165001388,0.06357443643306152,0.025946904911667415,8.272637527946421e-12,8.272606503091224e-12
25.5,0.2922254122848177,0.4756677274244091,0.0,0.0,0.4589682539536657,1.2126789660001436,0.3008016532585512,0.272815280541676,0.30186273585476875,0.04203721165001698,0.06357443643306414,0.02594690491166859,8.299040019894496e-12,8.299008995039297e-12
26.0,0.2922254122848192,0.475667727424406,0.0,0.0,0.4589682539536647,1.2126789660001311,0.3008016532585508,0.2728152805416746,0.30186273585479173,0.04203721165001962,0.06357443643306672,0.02594690491166961,8.323893219650375e-12,8.323862194795176e-12
26.5,0.2922254122848208,0.4756677274244029,0.0,0.0,0.45896825395366336,1.212678966000119,0.3008016532585504,0.27281528054167314,0.3018627358548146,0.0420372116500218,0.0635744364330693,0.025946904911670454,8.347209333700626e-12,8.347178308845429e-12
27.0,0.2922254122848224,0.4756677274243998,0.0,0.0,0.45896825395366214,1.2126789660001085,0.30080165325854996,0.27281528054167203,0.30186273585483725,0.04203721165002356,0.06357443643307181,0.025946904911671162,8.369039487038478e-12,8.36900846218328e-12
27.5,0.29222541228482407,0.4756677274243967,0.0,0.0,0.45896825395366075,1.212678966000098,0.3008016532585495,0.27281528054167087,0.3018627358548599,0.04203721165002488,0.06357443643307432,0.025946904911671714,8.389430331784705e-12,8.389399306929505e-12
28.0,0.2922254122848258,0.4756677274243935,0.0,0.0,0.45896825395365937,1.2126789660000894,0.30080165325854913,0.27281528054166987,0.30186273585488227,0.04203721165002581,0.0635744364330768,0.02594690491167212,8.408430124187407e-12,8.408399099332208e-12
28.5,0.29222541228482757,0.4756677274243904,0.0,0.0,0.45896825395365815,1.2126789660000803,0.3008016532585487,0.27281528054166887,0.30186273585490453,0.04203721165002634,0.06357443643307926,0.025946904911672394,8.426042683141218e-12,8.42601165828602e-12
29.0,0.2922254122848294,0.47566772742438723,0.0,0.0,0.4589682539536569,1.2126789660000725,0.3008016532585483,0.272815280541668,0.3018627358549266,0.04203721165002649,0.06357443643308165,0.025946904911672532,8.44233667092478e-12,8.44230564606958e-12
29.5,0.29222541228483134,0.4756677274243841,0.0,0.0,0.45896825395365537,1.2126789660000656,0.30080165325854774,0.2728152805416672,0.3018627358549486,0.04203721165002628,0.06357443643308408,0.02594690491167254,8.457338020991222e-12,8.457306996136023e-12
30.0,0.2922254122848333,0.4756677274243809,0.0,0.0,0.4589682539536539,1.212678966000059,0.3008016532585473,0.2728152805416664,0.3018627358549705,0.042037211650025705,0.06357443643308644,0.025946904911672425,8.471083941488054e-12,8.471052916632857e-12
30.5,0.2922254122848353,0.47566772742437774,0.0,0.0,0.4589682539536525,1.2126789660000534,0.3008016532585468,0.2728152805416658,0.30186273585499207,0.04203721165002478,0.06357443643308876,0.02594690491167219,8.483589926515905e-12,8.483558901660708e-12
31.0,0.2922254122848374,0.47566772742437463,0.0,0.0,0.45896825395365093,1.2126789660000485,0.30080165325854635,0.27281528054166526,0.3018627358550136,0.04203721165002353,0.0635744364330911,0.025946904911671842,8.494919348496406e-12,8.494888323641207e-12
