ur_total,ur_U,ur_S,skilled_share,training_share,emp_var_U,emp_cm3_U,emp_var_S,emp_cm3_S,jfr_U,sep_rate_U,jfr_S,sep_rate_S,ee_rate_S,mean_wage_U,mean_wage_S,p25_wage_U,p25_wage_S,p50_wage_U,p50_wage_S,p75_wage_U,p75_wage_S,wage_premium,theta_U,theta_S,overlap_UgtS,overlap_SltU,ltu_share_S,wchg_rate_U,wchg_rate_S,ee_step_S
1.4514043083182087e-5,1.6106895717650954e-5,3.1835040378008305e-6,-1.4898543304000232e-6,2.9534135659122884e-5,4.451702469308793e-6,-3.19323262634611e-5,1.5548023979476215e-6,-4.054892504605272e-5,-1.81257933039914e-5,-6.9587122073251115e-6,-3.575189533413561e-5,-1.9678134629414347e-5,0.0,5.896331168988708e-7,7.534566494376884e-8,4.947566566154536e-7,1.4105207292066534e-7,6.718035570686557e-7,2.1531404930151857e-7,1.0154599577784971e-6,1.9252953336665191e-7,-8.655354542087115e-6,-2.2783926060997738e-5,-1.6728026338016034e-5,7.729858573780041e-6,7.603289041396858e-6,3.164401613879806e-5,0.0,0.0,0.0
9.279737228767363e-6,1.009957539500807e-5,9.51259506534078e-7,-2.376344510091829e-6,2.0388874593586415e-5,4.000946888678268e-6,-6.770724995458831e-5,1.5406753261371204e-5,-6.787204286231892e-5,-2.1423343666579083e-5,-8.542316660535139e-6,-3.2117091011797244e-5,-7.73305680288184e-6,0.0,2.7618946557350817e-7,1.5964980506415026e-7,1.450847564732977e-7,-5.100763618529654e-9,4.0116739234603255e-7,3.091727652001357e-7,1.9252953336665191e-7,1.0158270225832977e-6,-1.818762917759168e-6,-1.4182535514107912e-5,-9.133020046719636e-6,-4.4690097706191716e-7,3.0641768475464813e-6,1.6216383064880518e-5,0.0,0.0,0.0
-0.00026604552318885483,-0.00025168702278253693,-0.000284956768040794,3.867860058423555e-5,-9.698832319686177e-5,3.5071529340598156e-6,-9.144251393265351e-5,-9.743577945912888e-6,0.0002508150228322556,8.38144102649617e-5,-2.05383792185019e-5,0.0003041501071821476,6.604138741555507e-5,0.0,-8.613386265653937e-6,1.2631523183272767e-6,-9.033471336652923e-6,2.098170542401099e-6,-9.886249980727883e-6,1.7120223747934553e-6,-8.655354542087115e-6,-1.818762917759168e-6,0.00016893027530977294,0.0005380066704501953,0.0006646807906787681,-0.0001295151589482429,-0.00017318400228020798,-0.0006671661201084568,0.0,0.0,0.0
-0.02206110527199144,-0.019516509945739783,-0.0313549030223388,0.0035118658776473947,0.004781200631064757,9.282069143465199e-5,0.0002304100890316604,-3.771206971702574e-5,0.002011721160877736,0.008113597299748813,-0.005707505791433074,0.014250758320485972,-0.012141989415663017,0.0,-3.326203813353785e-5,-1.483052659865292e-6,-5.329168704355672e-5,-6.803097337812212e-6,-4.191967881267086e-5,-1.1026449570484068e-5,-2.2783926060997738e-5,-1.4182535514107912e-5,0.0005380066704501953,0.04337532780472584,0.049394734642272176,-9.537407223051634e-5,-0.0001835774136191512,-0.028394783617205113,0.0,0.0,0.0
-0.02452757746328296,-0.020762190882372408,-0.03991137095950464,0.004063668992663575,0.014359393221577857,0.00027460487880784,-0.000702465650270941,0.00015343945664483355,0.0020899659712875474,0.008292493792638701,-0.0060132733039890895,0.01070768588399232,-0.01621750748583132,0.0,-4.062334991461055e-5,-1.3881359047194602e-6,-8.03103287817896e-5,-1.3579636053973966e-5,-5.2621972569599356e-5,-1.613191313472042e-5,-1.6728026338016034e-5,-9.133020046719636e-6,0.0006646807906787681,0.049394734642272176,0.06216861061563275,7.29069124828172e-5,4.3782468688160155e-6,-0.030999431177452855,0.0,0.0,0.0
0.00010405388888060736,0.00014761320559598587,-9.708386962035582e-5,2.8360273494022252e-5,0.0004607364034454159,2.3003006039623466e-5,0.0002066059294232326,1.8823410570413275e-5,0.00016096671777971863,-6.82447706202851e-5,-5.26329581227711e-5,-0.00027282864166516536,-0.00043681686805363643,0.0,4.7686398935034986e-6,-2.701404988389612e-6,-9.250123294058415e-7,-6.149920584169317e-6,4.357166141946546e-6,-6.571505292844951e-6,7.729858573780041e-6,-4.4690097706191716e-7,-0.0001295151589482429,-9.537407223051634e-5,7.29069124828172e-5,0.0001982544158841977,0.00025313774289748627,0.00026116310280120247,0.0,0.0,0.0
0.00015961148133827134,0.00021016353953135406,-8.16980418429784e-5,2.7983631485258707e-5,0.0005698158269279224,2.276606459192265e-5,0.0001893942485893917,8.481644226412163e-5,9.814204038006112e-5,-0.00010202731778303268,-6.461525043327266e-5,-0.000376592134453574,-0.0005312105872285034,0.0,6.298444493856334e-6,-3.6859463595355746e-6,-1.3667022223735256e-6,-9.62061298192056e-6,6.101118856061884e-6,-9.17825732788148e-6,7.603289041396858e-6,3.0641768475464813e-6,-0.00017318400228020798,-0.0001835774136191512,4.3782468688160155e-6,0.00025313774289748627,0.00035306359199752563,0.0003968802276759068,0.0,0.0,0.0
0.014013412360767861,0.012728043027750225,0.018483894732155625,-0.0019155180617515136,0.006485758205752346,-6.049609641724782e-5,-0.0002677143194644391,8.08982988988128e-5,-0.002136647478094631,-0.007876070745763726,0.0052184346669020085,-0.013017304350828075,0.006901023759594272,0.0,3.925169461076547e-5,-4.5471740182471757e-8,5.501409942287616e-5,2.7190704918705734e-6,4.8164473583112154e-5,7.394537996015398e-6,3.164401613879806e-5,1.6216383064880518e-5,-0.0006671661201084568,-0.028394783617205113,-0.030999431177452855,0.00026116310280120247,0.0003968802276759068,0.022726888275010557,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.650299929470712e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007328577681781808,0.0
